Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Test1:E1,,,Test1:M1,,,Test1:I1,,,Test1:E2,,,Test1:M2,,,Test1:I2,,,Test1:E3,,,Test1:M3,,,Test1:I3,,,Test1:E4,,,Test1:M4,,,Test1:I4,,,Test1:E5,,,Test1:M5,,,Test1:I5,,,Test1:E6,,,Test1:M6,,,Test1:I6,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
24,0,411.081421,24.679178,183.700287,401.727325,284.195496,208.84169,419.808685,392.200592,218.082901,439.024323,48.293751,32.294559,422.074707,273.581238,23.549887,444.950073,413.089539,22.100748,286.01358,22.02038,71.47789,239.015594,287.044891,99.223412,248.632843,422.451447,100.598495,476.917999,933.208679,73.969818,510.241211,698.31488,110.581001,505.028015,514.504028,108.523102,325.509003,918.200378,28.104111,337.310028,700.247437,46.692509,333.515991,546.782715,25.692045,341.861176,965.363831,171.436035,358.632355,652.769409,228.319565,337.102783,551.046936,211.609039
25,0,411.608856,26.318649,183.691559,401.420197,284.742737,208.999863,419.358582,392.074677,218.224609,439.336823,50.028435,32.2673,422.087799,273.567474,23.584957,443.890137,413.22287,21.245596,286.40625,23.03796,71.512787,238.771423,287.425049,99.03627,248.179092,421.678345,100.432877,476.957733,933.028625,74.086578,509.96936,698.01709,110.488213,504.606079,514.202942,108.574409,325.499969,918.093506,28.134825,337.007141,700.126709,46.786266,332.852448,546.773132,25.830807,341.877045,965.201416,171.486847,358.521301,652.607361,228.341354,336.676514,550.885742,211.7099
26,0,411.875244,27.905903,183.501236,400.959808,285.323883,209.11264,418.81604,391.815125,218.411179,439.410522,51.637199,32.112434,422.095062,273.611664,23.572058,443.918274,413.134888,21.442661,286.579651,24.193111,71.208504,238.38707,288.039215,98.745354,247.435638,421.249146,100.274742,476.947845,932.923706,73.992035,509.596649,697.932007,110.514801,504.081604,514.110352,108.630478,325.540588,918.214172,28.136986,336.70108,700.293396,46.788151,332.244354,546.826477,25.920355,341.942535,965.266785,171.509109,357.998932,652.802185,228.292282,336.279663,550.762573,211.742096
27,0,412.054626,29.000641,183.313141,400.665039,285.532318,208.622589,418.374481,391.388306,218.620056,439.603241,53.540176,31.828079,422.080902,273.618317,23.643728,443.777435,413.052643,21.453579,286.759369,25.401632,70.94133,237.914719,288.779907,98.453079,246.771896,420.860382,100.323517,477.412048,932.302673,74.527382,511.111725,696.508728,111.886169,503.537964,514.121826,108.742531,325.914246,918.394653,28.417885,336.214325,700.410767,46.781498,331.458069,546.920776,26.075552,342.341125,965.391541,171.810089,357.476685,652.921265,228.29837,335.788208,550.755066,211.798523
28,0,412.43219,30.147816,183.18364,400.391266,285.993622,208.739136,418.013763,391.130066,218.837677,439.788208,55.140789,31.96986,422.093567,273.654785,23.680071,443.754944,412.963348,21.582254,286.953979,26.433128,70.886589,237.549927,289.44455,98.359245,246.090271,419.422607,99.251579,476.88269,932.816406,74.007607,510.849121,696.195984,111.840927,503.223602,514.049438,108.870911,325.456757,918.286743,28.086605,335.888916,700.434631,46.740166,330.54364,547.205444,25.882385,341.908539,965.228271,171.498917,357.247223,652.796692,228.375763,335.264313,550.747131,211.791748
29,0,412.78363,31.895437,182.932343,400.19577,286.786072,208.707489,417.762787,390.94516,218.949112,439.505341,56.857132,31.800055,422.086334,273.708649,23.670174,443.632111,412.889465,21.600723,286.945496,27.824699,70.895287,237.384506,290.185669,98.385361,245.722,419.358276,99.56221,477.434509,932.032349,74.751564,510.686157,696.008911,111.864014,502.982971,513.833557,108.938927,326.114624,917.79718,28.772856,335.329407,700.873352,47.296379,330.138519,547.290833,25.93664,342.339752,965.170288,171.912979,356.949341,652.691589,228.362167,335.386169,550.583496,212.127197
30,0,413.020447,33.24033,183.030853,399.995728,287.412689,208.820007,417.625702,390.901672,218.97789,439.574615,58.653008,32.022633,422.169373,273.872498,23.647821,442.127563,413.367188,20.066908,286.749969,29.253918,71.015076,236.969009,290.981903,98.16243,245.57695,419.423401,99.904694,477.41571,931.985046,74.833305,510.565216,695.886353,111.826797,502.806915,513.736877,108.925873,326.201843,918.04425,28.796881,334.982849,701.024841,47.463814,330.019012,547.125488,26.447433,342.244843,965.079773,171.904022,356.861755,652.57782,228.369537,335.293518,550.488892,212.187073
31,0,412.693451,34.603046,183.172974,399.722015,287.901184,208.935104,417.444702,390.719513,219.173141,439.584656,60.398785,32.009029,422.247223,274.081848,23.631271,442.066833,413.348236,19.985355,286.893951,30.436285,70.731735,236.723602,292.025146,97.89138,245.154175,419.416504,100.074203,477.36084,932.015137,74.816841,508.808014,696.793823,110.627022,502.624756,513.70166,108.91449,326.25293,918.368896,28.722706,334.749664,701.047485,47.531754,329.787903,547.168823,26.445215,342.149536,965.140259,171.867371,356.702454,652.637207,228.382019,335.134949,550.583435,212.220139
32,0,412.538055,35.799107,183.406631,399.422638,288.628784,209.097519,417.230438,390.416809,219.414185,439.500366,61.74337,32.298458,422.239655,274.276855,23.558338,442.552795,413.458588,20.486111,286.770355,31.899866,70.383492,236.505844,292.64801,97.788452,244.67981,419.415375,100.2201,477.34729,931.969666,74.747284,508.49295,696.65918,110.605965,502.223724,513.646545,108.938637,326.345459,918.617859,28.595448,335.042236,700.312073,46.899559,329.348816,547.23407,26.632866,342.26181,965.232239,171.885864,356.493042,652.673096,228.480804,334.875427,550.636597,212.296982
33,0,412.761261,36.956039,183.569336,398.960541,289.451324,209.167511,416.912445,390.128082,219.557037,439.65509,63.490814,32.454884,422.220367,274.484985,23.45731,441.951965,413.384125,19.946674,286.67334,33.255569,70.472214,236.222656,293.105621,97.539207,244.054749,419.296082,100.070465,477.425293,931.828186,74.680084,508.271881,696.426208,110.592384,501.949677,513.518677,109.077423,326.378937,918.606689,28.522352,334.925171,700.338806,46.973625,328.979523,547.308105,26.731606,342.444763,965.154114,171.890335,356.267731,652.646606,228.474014,334.558411,550.678772,212.338074
